sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
MOO19_F1247,2019,Fishes,Ctenochaetus flavicauda,13.1,7.2,35.4,-12.73,6.61,41.57,13.26,3.1349924585218703,-12.73,Acanthuridae,herbivores-detritivores,2.5726122302071057,2.6607350849977776,McCutchan,1.3,2.9,-14.888955610497112,1.7938682535064459
MOO19_F1248,2019,Fishes,Zebrasoma velifer,20.9,18.2,130.4,-18.45,8.13,42.54,13.46,3.1604754829123327,-18.45,Acanthuridae,herbivores-detritivores,3.039749158970765,2.549044215168597,McCutchan,1.3,2.9,-20.463757479719177,3.6377717760110695
MOO19_F1249,2019,Fishes,Acanthurus nigroris,16.1,13.2,69.7,-12.2,7.43,41.77,13.05,3.2007662835249042,-12.2,Acanthuridae,herbivores-detritivores,2.7788192719904172,2.6215461135577915,McCutchan,1.3,2.9,-14.308009947625129,2.727516270682404
MOO19_F1250,2019,Fishes,Acanthurus achilles,16.8,12.8,64.7,-13.65,7.19,40.83,13.18,3.097875569044006,-13.65,Acanthuridae,herbivores-detritivores,2.8213788864092133,2.633872368410937,McCutchan,1.3,2.9,-15.774034078934218,2.451770131608283
MOO19_F1251,2019,Fishes,Acanthurus achilles,21.5,16.2,202.8,-13.82,7.58,43.61,12.97,3.362374710871241,-13.82,Acanthuridae,herbivores-detritivores,3.068052935133617,2.633872368410937,McCutchan,1.3,2.9,-15.94403407893422,2.841770131608283
MOO19_F1253,2019,Fishes,Acanthurus nigrofuscus,10.9,9,30,-13.71,7.86,41.31,12.87,3.20979020979021,-13.71,Acanthuridae,herbivores-detritivores,2.388762789235098,2.3598001479834863,McCutchan,1.3,2.9,-15.477740192378533,3.9165795708478903
MOO19_F1254,2019,Fishes,Siganus spinus,21.5,19.8,193.2,-15.65,8.12,44.14,12.31,3.58570268074736,-14.805785007646811,Siganidae,herbivores-detritivores,3.068052935133617,2.570860489867924,McCutchan,1.3,2.9,-16.847903644475114,3.5645045793830192
MOO19_F1255,2019,Fishes,Siganus spinus,22.3,20,209.4,-15.47,7.54,43.18,12.1,3.568595041322314,-14.63716801247052,Siganidae,herbivores-detritivores,3.104586678466073,2.570860489867924,McCutchan,1.3,2.9,-16.67928664929882,2.98450457938302
MOO19_F1280,2019,Fishes,Acanthurus nigrofuscus,11.5,8.2,14.1,-13.44,7.72,40.68,12.96,3.138888888888889,-13.44,Acanthuridae,herbivores-detritivores,2.4423470353692043,2.3598001479834863,McCutchan,1.3,2.9,-15.207740192378532,3.7765795708478898
MOO19_F1281,2019,Fishes,Acanthurus nigroris,15.6,13.3,51.9,-11.16,7.04,41.71,13.07,3.191277735271614,-11.16,Acanthuridae,herbivores-detritivores,2.747270914255491,2.6215461135577915,McCutchan,1.3,2.9,-13.26800994762513,2.3375162706824044
MOO19_F1282,2019,Fishes,Acanthurus nigroris,12.6,9.8,33.2,-11.65,7.28,42.1,12.69,3.3175728920409773,-11.65,Acanthuridae,herbivores-detritivores,2.533696813957432,2.6215461135577915,McCutchan,1.3,2.9,-13.75800994762513,2.5775162706824046
MOO19_F1305,2019,Fishes,Kyphosus cinerascens,39.5,33.4,1065,-14.04,8.64,40.71,12.79,3.18295543393276,-14.04,Kyphosidae,herbivores-detritivores,3.676300671907076,2.630741854439677,McCutchan,1.3,2.9,-16.15996441077158,3.910848622124938
MOO19_F1306,2019,Fishes,Kyphosus cinerascens,36.5,31.1,890,-14.11,6.67,41.6,13.13,3.168316831683168,-14.11,Kyphosidae,herbivores-detritivores,3.597312260588446,2.630741854439677,McCutchan,1.3,2.9,-16.22996441077158,1.9408486221249373
MOO19_F1308,2019,Fishes,Acanthurus nigroris,15.2,12.4,59.5,-11.65,7.26,42.5,12.75,3.3333333333333335,-11.65,Acanthuridae,herbivores-detritivores,2.7212954278522306,2.6215461135577915,McCutchan,1.3,2.9,-13.75800994762513,2.557516270682404
MOO19_F1326,2019,Fishes,Kyphosus vaigiensis,40.3,34.2,1130,-7.66,7.61,43.31,12.95,3.3444015444015447,-7.66,Kyphosidae,herbivores-detritivores,3.696351468952637,2.5440447028995843,McCutchan,1.3,2.9,-9.66725811376946,3.132270361591206
MOO19_F1327,2019,Fishes,Zebrasoma velifer,24.2,20.1,213.3,-16.04,6.73,41.49,13.2,3.1431818181818185,-16.04,Acanthuridae,herbivores-detritivores,3.186352633162641,2.549044215168597,McCutchan,1.3,2.9,-18.053757479719174,2.237771776011069
MOO19_F1338,2019,Fishes,Kyphosus vaigiensis,32.3,26.5,460,-10.57,7.1,40.23,12.43,3.236524537409493,-10.57,Kyphosidae,herbivores-detritivores,3.475067230228611,2.5440447028995843,McCutchan,1.3,2.9,-12.57725811376946,2.6222703615912053
